latitude,longitude,weather,risk
13.087483570765057,80.26702786170604,1,1
13.084308678494144,80.27200312488523,2,1
13.088238442690505,80.2750262184986,0,1
13.092615149282041,80.27523490296883,0,1
13.083829233126384,80.2727496726426,0,1
13.083829315215254,80.27811424966174,0,1
13.092896064077538,80.2696618978531,0,1
13.088837173645766,80.2742881025749,0,1
13.082652628070326,80.27560147815856,1,1
13.08771280021793,80.2775721941703,0,1
13.082682911535938,80.27855807439045,0,1
13.08267135123215,80.26937678954081,1,1
13.086209811357831,80.26732942914633,0,1
13.075433598776712,80.2813883841095,0,1
13.076375410837436,80.2766615700599,1,1
13.082188562353796,80.27125756731722,1,1
13.079935844398328,80.28275575987762,1,1
13.086571236662977,80.27557837317147,0,1
13.080459879622396,80.28089648592032,1,1
13.077938481493325,80.27533759240706,1,1
13.092328243844609,80.28530373962441,0,0
13.083871118497568,80.28377670421222,1,1
13.08533764102344,80.2737551792576,1,1
13.077876259068933,80.27985785475478,0,1
13.082278086377375,80.27822687974793,0,1
13.08555461294855,80.28184315778766,2,1
13.079245032112889,80.2701753826971,1,1
13.08687849009173,80.2784302573,0,1
13.081996806550407,80.28029212243425,1,1
13.083541531251035,80.2662063025679,0,1
13.081991466938854,80.26908370743668,0,1
13.094261390922545,80.26480383911121,0,0
13.08493251387631,80.27365296582778,2,1
13.07971144535522,80.27858771127899,2,1
13.089112724560517,80.28251178526048,0,1
13.078895781750147,80.2753704739021,0,1
13.086044317975025,80.28314307772786,0,1
13.075201649380602,80.26809949270893,2,1
13.078359069755509,80.26648308780322,2,1
13.085984306179347,80.27472226150552,1,1
13.088692332899978,80.2769203272447,1,1
13.08585684140595,80.27483652625953,1,1
13.084421758588059,80.26466278949981,0,0
13.083494481522054,80.27455439980244,0,1
13.077607390048163,80.26847765249748,0,1
13.081400778958027,80.27834836274415,1,1
13.082696806145202,80.27683299123049,1,1
13.090285611131096,80.27030060106837,0,1
13.086718091447842,80.27243066541332,2,1
13.076184799223187,80.26970393239056,0,0
13.086620419846975,80.27468660451363,0,1
13.083074588597919,80.27977571160251,1,1
13.08161538999847,80.27007136976833,1,1
13.088058381444204,80.2775202325776,1,1
13.09015499761248,80.27234871190814,0,1
13.089656400595581,80.2710356358387,0,1
13.080803912383887,80.27446484820024,1,1
13.083453938120744,80.26982378838791,0,1
13.086656317157018,80.27223175347326,0,1
13.089877725635613,80.26901061053707,1,1
13.082604128810775,80.28482362566459,0,0
13.084071705116681,80.27517631775986,1,1
13.079468325129971,80.27150137246004,1,1
13.079018966879598,80.27606989955368,0,1
13.089062629111972,80.27443835975156,0,1
13.091781200142854,80.27389515200234,1,1
13.084639949392098,80.27807083350022,1,1
13.09001766448946,80.27878753855025,1,1
13.086808180125239,80.27234749426195,1,1
13.081774401226975,80.27212090879678,1,1
13.086806978027543,80.27362474151425,2,1
13.09269018283233,80.26349039417633,0,1
13.084820869804451,80.26742404468901,0,1
13.09282321827907,80.28183437133723,0,0
13.071901274479552,80.2832248385675,0,0
13.089109512521876,80.27375481980222,0,1
13.085435235341192,80.27788278481529,0,1
13.083504963247671,80.27655625077273,2,1
13.085458803882679,80.29039440404229,0,0
13.075062155426997,80.28059787455717,0,0
13.083901640560814,80.2743604120426,0,1
13.08678556285756,80.270222297797,0,1
13.092389470223708,80.26696776839871,0,0
13.082408648908633,80.27601731817934,0,1
13.080957531985534,80.27121824627359,0,1
13.082491214782078,80.26788873145202,1,1
13.089577010588512,80.2717671355788,1,1
13.0866437555483,80.26959225998193,1,1
13.082351198981165,80.28343570817538,1,1
13.087566337165567,80.27940819878475,0,1
13.085485387746742,80.27496013679342,1,1
13.089843224952665,80.28239972069446,1,1
13.081489734530614,80.27538684153825,0,1
13.083361689267011,80.27069357899336,1,1
13.08303945923434,80.28261562038635,0,1
13.07768242525934,80.27769455021843,1,1
13.086480601385324,80.26981376922838,2,1
13.0863052763609,80.27404830660959,0,1
13.085025567283212,80.27062190873308,1,1
13.083827064333125,80.26808600134518,1,1
13.077923146289749,80.27963088773767,2,1
13.082896773386175,80.28454708320236,0,1
13.083286427417367,80.26800716213091,1,1
13.080988613653894,80.27781484618346,0,1
13.08419357144167,80.2717467871544,0,1
13.087020254284074,80.27256437308118,0,1
13.094430929506053,80.27203803037881,2,1
13.08587288906416,80.27068004615161,1,1
13.086287751953614,80.27524260813973,1,1
13.08462777042117,80.27084524941795,2,1
13.075406143923505,80.2763522841289,0,1
13.084867430622754,80.27474880945276,0,1
13.085301151049705,80.27380525976568,0,1
13.097316210562427,80.2704621816898,0,0
13.084038195176095,80.27211614334716,0,1
13.086507736711669,80.27877695612914,0,1
13.084826441151474,80.27750458593813,0,1
13.079156609811903,80.27011222377601,0,1
13.090714114072576,80.27549666152716,0,1
13.088759665163435,80.27875693561687,0,1
13.088955159735216,80.2666529735944,2,1
13.080453062726027,80.27771680096191,1,1
13.092013971554682,80.27168688120527,2,1
13.077990744686039,80.27785299334298,0,1
13.087934285469002,80.2711837042173,0,1
13.095952278129051,80.26597558949668,1,1
13.080047318374348,80.2668622878106,0,1
13.082168511351988,80.27524042473331,0,1
13.085498256825439,80.27629861250861,0,1
13.08248262172942,80.27047841687448,0,1
13.07724668284467,80.27819296229389,0,1
13.08534281487403,80.26669239968867,0,1
13.07968848143137,80.27466960100676,1,1
13.087367962153177,80.2689449190012,0,1
13.080402878828831,80.271740819461,0,1
13.09274967202509,80.27523699335659,1,1
13.08108373353832,80.27069793317358,0,1
13.083389692418972,80.27307722227886,0,1
13.089067586086848,80.28003146404608,1,1
13.078845678417832,80.2721155406524,0,1
13.086137299673021,80.27917846056033,0,1
13.091535713771412,80.26935146572671,0,1
13.076962583827195,80.27764902088958,0,1
13.085923169292663,80.2822078431033,0,1
13.086299413971243,80.26264177749937,1,1
13.088909114358888,80.27101552372265,0,1
13.078815246445611,80.2778853606359,0,1
13.07839771693458,80.27398477306978,0,1
13.087609707828085,80.27685572936686,0,1
13.086484923366166,80.27198007406642,1,1
13.08625246425173,80.27543294893736,0,1
13.086732241047486,80.27422161382304,0,1
13.081599876392108,80.2808389103083,0,1
13.086161268485807,80.27627210421652,0,1
13.086465362366495,80.27668801331038,0,1
13.081428242909869,80.27294061516939,1,1
13.094328872555725,80.27256196887964,0,1
13.08736916460456,80.27283720906091,0,1
13.079043482513988,80.2769722607119,0,1
13.08828276804317,80.2728950775959,1,1
13.080126591648865,80.27644887428448,0,1
13.088935423018713,80.28537700399323,1,1
13.090792977895038,80.27935562351716,1,1
13.080896588408242,80.27336988233917,1,1
13.089816880646222,80.28100606961083,0,1
13.087063904634684,80.2729596231349,0,1
13.089110300799973,80.26480937732411,1,0
13.094483964913271,80.26995956844542,2,0
13.083773059419986,80.26564604039487,1,1
13.081231319178213,80.27324243257979,0,1
13.080552427851874,80.27509209189596,0,1
13.080920948575173,80.28338218656138,0,1
13.08461449145293,80.27663463686882,1,1
13.086705759874084,80.27390449735596,0,1
13.086383453996651,80.27914702790592,0,1
13.089135916245182,80.26394432345496,1,1
13.08506500945939,80.27617807279054,0,1
13.092267670385787,80.27885432596943,1,1
13.08367671583381,80.26760706877111,0,1
13.09860084583295,80.28071877021604,0,0
13.088128336738826,80.27669248203748,0,1
13.08071421221792,80.2729235604305,1,1
13.079645537509695,80.27816390933053,0,1
13.087412362076217,80.28635346428902,0,1
13.083882686073371,80.2759093312753,2,1
13.088570002470462,80.27624110293151,0,1
13.087366188122868,80.2727031955023,0,1
13.084635855436716,80.27075077815269,0,1
13.08076603140966,80.27915167908273,0,1
13.07742576387657,80.27071958087046,1,1
13.082767425239666,80.2753578311861,0,1
13.089281993971618,80.27261171276618,0,1
13.086070468720651,80.27739489912874,0,1
13.078771306106441,80.27666831052645,1,1
13.085865904629257,80.2801876997213,0,1
13.086926586898645,80.27244991800573,0,1
13.080580712818994,80.27365062532354,0,1
13.08576862552973,80.2701061814211,0,1
13.08529104359223,80.27277853369962,0,1
13.079285148510849,80.27688650246523,0,1
13.086788936801742,80.27878494308324,1,1
13.087803922631842,80.27038917337912,0,1
13.090415256215877,80.27934802960053,2,1
13.090269010260176,80.28177818929403,2,1
13.078111653160216,80.27706717451612,0,1
13.080310874800425,80.2843839790628,0,0
13.087575176336044,80.27113105400448,0,1
13.087568929754562,80.26877672648345,1,1
13.087575238431532,80.26610639875548,0,1
13.104263657453274,80.28248022155745,0,1
13.087854452553467,80.27827182828177,0,1
13.090677828200905,80.27472207664546,1,1
13.089770008817467,80.2763998431316,1,1
13.08825695625653,80.2693725547635,0,1
13.0834236537768,80.28722875989808,1,1
13.088794846102466,80.27564610590989,0,1
13.081135873927312,80.27554697397304,0,1
13.0838159069663,80.2786288331195,1,1
13.082573182260855,80.27740504615869,0,1
13.085409370696933,80.2761194201214,0,1
13.096573292833368,80.27104762772278,0,0
13.075663674037042,80.27735734178569,1,1
13.088431300951873,80.28441012248238,1,1
13.076936420644053,80.28172710023078,1,1
13.082640340671054,80.2829659331332,1,1
13.090444752984837,80.27244392161785,0,1
13.085321400095479,80.27005197589871,0,1
13.079611276110354,80.2743710653995,0,1
13.081423481453701,80.27527862456145,0,1
13.088397988744674,80.28047095759236,0,1
13.081348166841416,80.26653767685143,2,1
13.08608229294791,80.28264775159731,0,1
13.08522785919952,80.27420996050711,0,1
13.081741998261972,80.27286559465027,0,1
13.095719720446628,80.2699394781237,0,0
13.08816959511159,80.26672571664068,2,1
13.074874287066713,80.27911585291982,0,0
13.085932271573848,80.27536658983595,0,1
13.081691067676159,80.2685501955013,1,1
13.089262166673983,80.26852460613969,0,1
13.081037396307837,80.27332107650355,0,1
13.084426317792666,80.28334510762646,0,1
13.087524936394903,80.27370204324319,0,1
13.089328775970852,80.26748428523442,2,1
13.078998517964722,80.27377128467958,1,1
13.083327493820796,80.27363638215127,0,1
13.082625273444195,80.26151556678529,1,0
13.081733353837132,80.27472852566741,0,1
13.093827271201407,80.27384532734897,0,1
13.087024908554806,80.27848103182407,0,1
13.078695580228326,80.28424478047474,0,0
13.089589309735274,80.28063282514775,0,1
13.095610780985064,80.27365555654723,1,1
13.090162326302757,80.2694673704563,2,1
13.07740315017023,80.28786679901626,0,0
13.08257882963567,80.27529609217008,0,1
13.091334555745934,80.27506964645957,0,1
13.081461652671907,80.27487937456445,0,1
13.087219097140732,80.27599042380385,0,1
13.088873170267147,80.27427819794039,0,1
13.080365347642111,80.2721316899656,1,1
13.084702373219692,80.2722657052938,0,1
13.068793663299655,80.27483623364893,0,0
13.079878061793329,80.27228287614433,0,1
13.083737159243036,80.27143577108662,0,1
13.078761084090177,80.27553215113846,0,1
13.09316205651966,80.2737251139129,1,1
13.077849293110198,80.28251996494292,0,0
13.082799777566516,80.26174515095803,1,1
13.08565370288643,80.28045753425961,0,1
13.092206366445332,80.28123042596249,0,1
13.077820689244104,80.26463304883796,0,0
13.090815818760776,80.27328656202961,1,1
13.0850511653051,80.27314279567003,0,1
13.080092456744762,80.26796244152642,1,1
13.087310517371318,80.27111091656205,0,1
13.085995298477869,80.26944712077268,1,1
13.081998915614207,80.28376135221713,0,1
13.08534901042495,80.27967839196575,1,1
13.083073432015691,80.28135777547497,0,1
13.085567586726258,80.27860836032022,2,1
13.088310653372606,80.26935474114391,0,1
13.092930084080727,80.27237739866861,0,1
13.078810922505866,80.27744687280615,0,1
13.095665166873282,80.26888936095554,1,0
13.075239561002387,80.27856499215086,0,0
13.084241074524822,80.27379837300921,1,1
13.087941586032423,80.27312589596225,0,1
13.086404959338676,80.27855479984102,0,1
13.081886502400899,80.27722131655743,0,1
13.083959388748214,80.2731951691709,2,1
13.082534995326707,80.28079664901682,1,1
13.082053176215279,80.269594683362,2,1
13.089248010485106,80.27807967803473,0,1
13.086785077429827,80.27796550628985,1,1
13.081535452023697,80.27345226780344,1,1
13.089497999377167,80.27663066511121,0,1
13.086536497604383,80.26874443211808,1,1
13.089064310594196,80.27962013509604,2,1
13.088148144209619,80.2740754893178,1,1
13.080855024945391,80.27238638489742,1,1
13.082199094799016,80.2802450461292,0,1
13.088736468025617,80.27147828154729,0,1
13.088051851327169,80.26795769351818,2,1
13.08489549203018,80.26721685413239,0,1
13.085586636916545,80.27803004975674,1,1
13.091388324478944,80.26859785323752,1,1
13.082042143055821,80.28377397090993,1,1
13.087735486905851,80.26459035296058,2,0
13.083989036737831,80.28348228184146,0,1
13.083911593983865,80.27605508733602,0,1
13.090493884259937,80.27451643444066,0,1
13.089127081744941,80.27227540456596,0,1
13.089067548180005,80.27699568057177,0,1
13.091527394035772,80.27481182648788,0,1
13.085105019208164,80.28051650941009,1,1
13.088409764856475,80.27557113824332,2,1
13.083448666217034,80.27575150880732,0,1
13.086620831762444,80.27318193893893,0,1
13.084349284728162,80.2747152718814,2,1
13.085484979824965,80.27653900884447,0,1
13.087975785127185,80.26644915803672,0,1
13.080908896583834,80.26825907288948,0,1
13.095461936378427,80.27871632047012,0,0
13.079969913092503,80.27585432719064,0,1
13.078929056936062,80.27408008331824,2,1
13.090790554367501,80.27509216966533,0,1
13.088958313469815,80.27673790852681,0,1
13.088120599085261,80.27230120159845,0,1
13.088141727546322,80.27110847637299,0,1
13.084938766135766,80.2759792262755,1,1
13.080513728142572,80.27010813611193,1,1
13.085379022790969,80.27704126377857,1,1
13.08161419144244,80.26648708197882,0,1
13.08987559866709,80.28014577818664,2,1
13.084264713092491,80.27736298741208,1,1
13.080872514016038,80.27628014867157,1,1
13.083393070791736,80.27991345491974,0,1
13.087064657271378,80.28332737222232,0,1
13.082181377235981,80.2800718503251,0,1
13.080888898022168,80.26579562884335,1,0
13.086218436057461,80.26860211516633,0,1
13.086224832855544,80.27187590711152,0,1
13.082465284123145,80.27513045525106,1,1
13.08264480847191,80.27758829510235,1,1
13.086160249686788,80.27137128093423,2,1
13.077759578292515,80.27593383382239,0,1
13.077962681128119,80.27122308533824,1,1
13.08140777889374,80.27194241098505,0,1
13.083932764241442,80.26796669451576,0,1
13.086554537827991,80.27038383376946,0,1
13.092376781084749,80.26824157697192,0,0
13.089288298116012,80.27012063373512,0,1
13.084200307350184,80.28026820898305,1,1
13.084904918960488,80.27025300555584,0,1
13.079987353176811,80.28816191032419,1,0
13.084907434320039,80.27746658950441,0,1
13.0835567068054,80.27592418061847,0,1
13.086613592801692,80.2707082110991,0,1
13.08086384528224,80.27850154939705,0,1
13.087596732571207,80.27212181086881,0,1
13.092663694565013,80.27561004907324,0,1
13.084456199257717,80.28780042269135,0,0
13.087008558610496,80.27451970050139,0,1
13.088450719958557,80.28074636663143,0,1
13.082993897640572,80.27148411787438,2,1
13.086120462409053,80.27482505754752,0,1
13.08506296200391,80.28385400317818,1,1
13.085488380492745,80.27186516471107,1,1
13.081134951080724,80.28406224278999,2,1
13.085122550871295,80.27853875967729,1,1
13.087489991456229,80.27218766612053,0,1
13.092255718038976,80.27816203869529,1,1
13.089796354130426,80.27986277224814,1,1
13.09576591228756,80.27810904981109,0,0
13.08116326218556,80.26714887640055,0,1
13.089361603183605,80.27136431412089,0,1
13.085916710028693,80.27376240682224,1,1
13.09594901466609,80.2746278328545,1,1
13.080958508573225,80.27810336048776,0,1
13.080801390789096,80.27588850500467,0,1
13.08200303677278,80.26832327820645,0,1
13.074380521378451,80.27690098925504,0,1
13.082371224891597,80.27805292872642,2,1
13.081204336692233,80.27779895223966,0,1
13.085751968932382,80.28040390362779,0,1
13.086708779878887,80.27916961077275,0,1
13.09438085419608,80.27729590039615,1,1
13.089752119190932,80.27464917144272,0,1
13.082115481721688,80.26669519533243,1,1
13.080507926643259,80.27714809109567,0,1
13.087459595857533,80.27603843843582,0,1
13.078398833964897,80.27635789418598,0,1
13.094157293829273,80.26861625712091,0,1
13.090897200603607,80.26959471729796,0,1
13.082654121739477,80.28026576426667,2,1
13.076434327354546,80.27480222423073,1,1
13.091769361870828,80.27840750348687,2,1
13.084427300773738,80.27514159188065,0,1
13.091189081559868,80.27514878069748,2,1
13.07438283805976,80.24998010109859,0,1
13.059839552717825,80.21103744621806,0,0
13.065961207769409,80.2608837470478,0,0
13.06037724711295,80.23860410371844,0,1
13.060655037725676,80.25108182816737,1,1
13.061908278765314,80.22960094072874,0,1
13.067221337716337,80.24612773905062,0,1
13.060212513783364,80.22946584436826,1,1
13.077557561255734,80.23376231039303,0,1
13.056053926977805,80.25914031353867,0,0
13.063131283558386,80.23809317599236,0,1
13.060602689417257,80.24217432873179,1,1
13.079469778843537,80.24870067730689,1,1
13.066965547765115,80.24495681887971,0,1
13.075318445394686,80.24150418905143,0,1
13.05014439626963,80.24364961002466,0,0
13.067670502658691,80.26403415585237,1,1
13.073896307956234,80.23942381202966,0,1
13.065822839892753,80.24201099046715,0,1
13.075654803750654,80.25050654396007,0,1
13.059827115498996,80.25105525932958,0,1
13.079093474401855,80.2518703030556,0,1
13.087988981236192,80.24638730222028,1,0
13.061371614395602,80.2285699508727,0,1
13.060544974785993,80.256334315323,0,0
13.079533844771177,80.2285365460698,1,0
13.080795721457307,80.24302635465239,1,0
13.059771399728467,80.2324572414998,0,1
13.06079813182904,80.23935861653406,0,1
13.062182153911394,80.24328762410303,0,1
13.051555494889657,80.2432135721545,2,1
13.055813480535157,80.24421920754234,0,1
13.05495859233248,80.25613711269058,2,1
13.057322024348958,80.24453534301513,1,1
13.064653151126132,80.2375584336471,0,1
13.067342147325364,80.24964087168289,0,1
13.08050500492814,80.25189470488924,0,0
13.055016459592611,80.22772392184862,0,0
13.074843223984765,80.2459740006985,0,1
13.062860111557745,80.2470117274231,1,1
13.064505362903475,80.2370243649664,2,1
13.071748194921666,80.25375706813311,0,0
13.053772779784376,80.23849944412967,1,1
13.06882409746184,80.24125576453471,0,1
13.06666452208213,80.23826928175716,0,1
13.069924512640082,80.24015579047581,0,1
13.067891686439078,80.22903724913104,1,1
13.089553001399109,80.22559949117405,2,0
13.058622600157486,80.25594505063225,1,0
13.059690030449982,80.23153038651681,0,1
13.058768594735751,80.23008607650543,0,1
13.059445228808396,80.21846609886396,0,0
13.058626128726935,80.2336103825231,0,1
13.076890165311076,80.22676910206592,1,0
13.079205042479899,80.25642015160136,1,0
13.059292537062504,80.25009817089342,1,1
13.056676444268957,80.23311849654822,0,1
13.069714155563863,80.26252435805344,0,1
13.05947776955719,80.24981765486991,0,1
13.071329318177554,80.23675168616491,0,1
13.067029230208513,80.21500594285126,0,0
13.049842558850028,80.26290942572591,1,1
13.0804750520133,80.22610427533236,1,0
13.082958776730955,80.22354601253042,0,0
13.058872113095155,80.25022570432009,0,1
13.06112298440064,80.26439752406338,0,1
13.06785865390725,80.2538427281851,0,1
13.068344567899869,80.24563909120052,1,1
13.071585442726727,80.24594754341665,0,1
13.085102045387663,80.24853415558779,0,1
13.063230527725059,80.24758928589786,0,1
13.057017027554615,80.2428119142397,1,1
13.051206807719854,80.24104201103951,0,1
13.057690699600581,80.239374068721,0,1
13.064668730271261,80.23246035411132,0,1
13.082945578635178,80.23719324923132,1,1
13.059823887009637,80.22307043185805,2,1
13.067237879516389,80.23901660373205,0,1
13.064835771039272,80.23011408892849,1,1
13.07688393273448,80.22896410682783,2,0
13.090269324258736,80.24179894151153,2,0
13.059691312270797,80.25392002286344,1,1
13.060105605574817,80.24918316606002,1,1
13.07544160877069,80.22429499396377,0,0
13.071818914896262,80.2301037186343,1,1
13.08346707325736,80.24940771187988,0,0
13.070839281853258,80.23017512606461,1,1
13.06140707909213,80.23775366850002,0,1
13.070906548306922,80.24550052099023,1,1
13.076087035805829,80.23031655545135,1,1
13.073204821811974,80.24105375506146,0,1
13.070072740311073,80.22665974505081,1,1
13.075666746895891,80.23398632356049,0,1
13.076692955904456,80.24319781934142,1,1
13.078821589910374,80.22407006266468,0,0
13.071487098875895,80.2444047473796,0,1
13.063328819196832,80.23980362201073,2,1
13.066467136864333,80.24552489954417,0,1
13.077065089665084,80.24223914134065,1,1
