latitude,longitude,weather,risk
13.056830643290127,80.25364140429973,0,0
13.068686733088729,80.24125224502647,0,1
13.061066611876726,80.23570594458874,0,1
13.065287448229348,80.24122297503031,0,1
13.077784518626073,80.24543298029036,0,1
13.0669109906802,80.24048860070326,0,1
13.065464365481562,80.24040591691204,0,1
13.0514014385902,80.23298008312193,0,0
13.072462535660271,80.23337099082448,2,1
13.071454841811411,80.225973947282,2,1
13.086632547233053,80.25749576743186,0,0
13.06192221765047,80.22756136764608,1,1
13.06719150327664,80.23307094802203,0,1
13.067493836837107,80.2328159273443,1,1
13.080774532797633,80.24894924376945,1,0
13.06404704467613,80.23705050321708,2,1
13.067790215257704,80.25247742072673,0,1
13.071078965097165,80.23326509375755,1,1
13.066866091231564,80.24278994162223,0,1
13.060535663854495,80.2316465294674,2,1
13.066940899928982,80.26145149127773,0,1
13.075736317498597,80.2281240158097,1,1
13.05473484700589,80.24309820710226,1,1
13.066329696741468,80.24633776880931,1,1
13.057998791850608,80.24413799097451,0,1
13.076950466289247,80.23814712341122,2,1
13.049768130952161,80.23870179300266,0,0
13.059410781527284,80.24043811471978,1,1
13.068772118750644,80.23852997998371,0,1
13.080655240292343,80.24963879116794,0,1
13.06434249738927,80.2621052300159,0,0
13.059448004733067,80.23442508214991,0,1
13.083811570694406,80.2263019702042,0,0
13.050519860995838,80.23911717951648,0,1
13.043011940433798,80.26579709337653,0,0
13.069400144500532,80.23196325432029,1,1
13.059979457756473,80.25639116805444,1,0
13.054787671828691,80.25677700814076,0,0
13.072083564472994,80.23446411758292,0,1
13.067438007137712,80.24568983079185,0,1
13.059359213692632,80.25628396623128,0,0
13.05219695601329,80.23620872259012,1,1
13.073724573282801,80.23796419639898,1,1
13.071502011779586,80.2341831908605,0,1
13.064008241362206,80.22985243269306,0,1
13.083466369960476,80.23350722454933,0,0
13.054299152336737,80.22776059733238,1,1
13.049744748290752,80.24034083468258,2,0
13.058080919301187,80.23230026768941,0,1
13.064544139836444,80.2423378591179,0,1
13.067433394493227,80.22444104353796,1,0
13.062587639421436,80.24330880232213,2,1
13.068520553965142,80.24833528961608,0,1
13.052484605758096,80.22006264357428,0,0
13.079437646040732,80.24374056569847,0,1
13.064178488216074,80.25227668992473,0,1
13.076172958315881,80.22790358981308,0,1
13.068427253463776,80.25672572386837,0,0
13.069567532191538,80.24419019009366,0,1
13.070697672802321,80.23294988144241,0,1
13.069477085600173,80.23944230922342,1,1
13.071427227598676,80.2455832691252,0,1
13.078291525301324,80.24076005391412,0,1
13.066965211697013,80.24538755992445,0,1
13.072090037575885,80.2307932640692,0,1
13.064102643057128,80.24169360824035,2,1
13.079401172154494,80.22586285503094,0,0
13.058236076979407,80.23888773938651,0,1
13.083009404329108,80.23096092358534,1,0
13.064598420493557,80.2326447005741,0,1
13.05069224897882,80.2523609317521,2,0
13.066281044149108,80.25091310120594,0,1
13.05818948342525,80.24609138120907,0,1
13.073406435489886,80.22907687235328,0,1
13.058473760206976,80.23683591550305,0,1
13.060538165667852,80.25213097699978,1,1
13.046104592690543,80.2414171691364,1,1
13.06047693680751,80.26319329539982,0,0
13.040761206733709,80.24393317839395,0,0
13.049160971765142,80.24192049116489,1,0
13.072604146561442,80.23690883535797,2,1
13.072858001586507,80.24133540904782,0,1
13.06925457561785,80.23847530163619,0,1
13.055330238568708,80.24708108676688,0,1
13.06452288643858,80.24956702316794,1,1
13.064963974609094,80.23214010539492,0,1
13.053416353108075,80.22668767046441,0,0
13.080033983017671,80.22163794626896,1,1
13.073773622905756,80.24507991326912,0,1
13.062790358261703,80.22896633393826,0,1
13.065268858389945,80.21847109407047,0,0
13.067083828079475,80.24388578604531,0,1
13.044582651315757,80.26492999517433,0,0
13.062528226174793,80.23993929088459,0,1
13.058180157520022,80.24838490774451,0,1
13.05498379990105,80.24081829358548,0,1
13.06218899707114,80.23901110346809,1,1
13.082976865268495,80.24919076482988,1,0
13.071408428612669,80.23709725455811,0,1
13.05928821010217,80.24267392314071,0,1
13.070725827813561,80.24321697806195,0,1
13.078993554365859,80.23331909546357,0,0
13.074246336829127,80.24992042349535,0,1
13.065596303699202,80.23825040243304,1,1
13.058530632222944,80.23244254840506,0,1
13.071982233136135,80.2453650984357,0,1
13.068934853854216,80.23101532018208,0,1
13.073951932200277,80.24028181157368,1,1
13.07135171801682,80.23990881003355,0,1
13.075495527153192,80.25085895565832,1,0
13.059647647884393,80.24474698232879,0,1
13.078173940656344,80.23974973041254,1,1
13.066975996046924,80.24817766299199,1,1
13.085752608726253,80.25390207549017,0,1
13.058108121819103,80.24557810306351,0,1
13.082359638031653,80.24010352619842,0,0
13.066979107834626,80.2268816376765,0,1
13.058485819963854,80.22934886336924,1,1
13.060161141659457,80.23694775295645,1,1
13.061796526918057,80.2339048779784,1,1
13.06924165946402,80.23813028697015,1,1
13.070228354880355,80.24056649924897,0,1
13.059262999960614,80.24529692754356,0,1
13.06475645407739,80.2392950122194,1,1
13.086422703586118,80.24486501643825,0,1
13.082275431701007,80.2406447441481,1,0
13.06936323669674,80.22024533433645,0,0
13.06538003478168,80.2306066460618,0,1
13.066200313267181,80.23855912444277,2,1
13.071135179727303,80.22790305257158,0,1
13.054772074348016,80.24599928729995,2,1
13.062426234625766,80.25530750832343,2,1
13.048314159261224,80.25218761851697,1,0
13.068992231226053,80.2378655712907,1,1
13.071471959397027,80.2549072613685,0,0
13.060168135377006,80.24148667457202,1,1
13.0807398676329,80.23662914028881,0,1
13.052742343369976,80.23386597336459,0,1
13.0503562511979,80.23697530313511,1,1
13.0672445181856,80.23611823181459,0,1
13.07547098302612,80.24170416222375,0,1
13.081839276914579,80.2416057398105,0,1
13.06041115737131,80.24003046020152,0,1
13.075786808334312,80.24436938169745,1,1
13.064614915304993,80.25190646274785,0,1
13.063273727000592,80.2494955413544,2,1
13.073836599374866,80.2251510203155,1,0
13.071523228784134,80.21446078865098,1,1
13.049236078430157,80.24934319911239,0,0
13.079765403497259,80.22633121301584,1,0
13.078800913541475,80.23775234598106,0,1
13.058744372984904,80.2282988697394,1,1
13.068958035334374,80.2219801956242,0,0
13.069940301862827,80.24541462728205,1,1
13.067606737658238,80.24759155160302,2,1
13.059496948461545,80.23423489599273,0,1
13.058283766320619,80.21408957707854,0,0
13.064744459290084,80.23453755551748,1,1
13.076727290192594,80.24391804005403,0,1
13.070436001545945,80.22521088431225,1,1
13.06129385667914,80.24183359919779,0,1
13.072716987106483,80.23984690150826,0,1
13.0365145737937,80.245792914996,2,1
13.076487657003721,80.24119580368414,1,1
13.04760286221222,80.23026931059118,1,1
13.061375590585968,80.25196571501664,0,1
13.053803301053739,80.23841470426973,1,1
13.05205318524279,80.23972695460489,0,1
13.076608267873784,80.23066732040927,1,1
13.060322987986881,80.23556717748808,1,1
13.068465038817306,80.23115197285972,0,1
13.064530794211208,80.23827053940076,0,1
13.06977040827223,80.25711708480142,0,0
13.065768218910602,80.22628098857068,1,1
13.052170077758113,80.22386438602123,0,1
13.074962668194472,80.25471170327494,1,1
13.060062434168387,80.23790676322848,0,1
13.049434181013401,80.2333092726134,1,1
13.06071884839034,80.25039904687395,1,1
13.080007597906343,80.23394384460262,0,0
13.073502217421135,80.25826009713546,0,0
13.061513478655922,80.24677925871339,0,1
13.061507422956815,80.23512088591853,1,1
13.061783649487825,80.26157308213266,1,1
13.085767479835608,80.23394285076996,0,0
13.068819354522315,80.2474209537201,1,1
13.06930041647191,80.24299292580406,0,1
13.075302834540318,80.25301741289398,0,0
13.067387891590265,80.25561511196726,2,0
13.062409578541793,80.24032004149065,0,1
13.06303650150915,80.23246582129653,0,1
13.064283987405858,80.24459972142938,0,1
13.0646277776349,80.23322284630247,0,1
13.07227629543637,80.26013387247527,0,0
13.065519458858072,80.24136535331083,0,1
13.072326400772155,80.23634678448687,1,1
13.064192834198913,80.24184680305865,0,1
13.06578635190316,80.2265287371047,0,1
13.045017993154678,80.23028385961489,0,0
13.074163276747024,80.25200413907945,0,0
13.06846488475898,80.23343105721028,1,1
13.099205591660562,80.15937038170553,2,1
13.02777933518012,80.20523391156418,0,0
13.026116400300113,80.29139529749114,1,0
13.01475934745701,80.16253792432438,0,1
13.0990454079552,80.31786769847119,0,1
13.114655899333261,80.15076398453172,0,0
13.03975696424875,80.19936477384039,0,0
13.003141744154638,80.29818081123041,0,1
13.012325750121464,80.21325402994586,1,0
13.145179005226755,80.17037847761321,0,0
13.044316716621614,80.22204678376009,2,1
13.11538347217572,80.20407865727691,0,1
13.09369953532814,80.3185423804321,0,0
13.057290945947935,80.21266958351703,1,0
13.030853089329334,80.3077864943552,0,0
13.018207962723912,80.32837442896215,0,0
13.092251945205831,80.23676348391531,1,0
13.116195067095669,80.33198862877087,2,0
13.09658563803117,80.22546361079264,1,1
13.079545319987375,80.34281568329801,1,0
13.006292683514745,80.16785790490512,1,1
13.145273316639157,80.28740385330065,2,1
13.119807128748187,80.24876280809139,0,0
13.043923305505144,80.22752976109113,0,0
13.146995549403828,80.27654237574971,0,1
13.090282238445448,80.29077141832687,0,1
13.087363398731087,80.15087265393007,1,0
13.11221097691443,80.18339061774944,1,0
13.121765468213521,80.29260921012686,0,1
13.098471791099726,80.28327708271564,0,1
13.01921436195493,80.34320950102573,1,1
13.050740125899175,80.30220755805016,0,0
13.139212546048908,80.34015454154627,1,0
13.033692341776577,80.29050810030697,0,0
13.055825053575628,80.20961044172789,0,0
13.06481153244163,80.17107298445018,0,0
13.065910748454169,80.30636477266899,0,0
13.09194093737418,80.27882984429519,1,1
13.141461375661706,80.15963720247866,2,0
13.036103906774876,80.2220100931802,1,0
13.018225206445138,80.34135996309685,0,0
13.02962057347899,80.25008022914204,0,0
13.133038735031391,80.23654582720394,1,1
13.09687162189828,80.24153992103186,1,0
13.042886018385873,80.19177654480103,0,0
13.122392040845293,80.22374143417296,0,0
13.129205499454516,80.22396265119744,1,0
13.126977150803542,80.1604710040375,0,1
13.137838980045933,80.30351352570358,0,0
13.037836153026005,80.23330088638077,0,0
13.113256289311941,80.31443597736327,0,0
13.069080924591121,80.32006960022397,1,1
13.12629978293351,80.19239881093974,2,1
13.109273601574243,80.28147069643403,0,0
13.11646711697496,80.2444563608326,0,0
13.09842427565216,80.32603134758429,0,0
13.026614315420456,80.1931481358353,0,0
13.081754037834541,80.28556264006201,0,0
13.147700460928677,80.27155042445054,1,0
13.140608209974568,80.20906029551436,0,1
13.006476060369552,80.17732018073023,0,0
13.024722222359415,80.28032795209545,0,0
13.019759316018185,80.29771949162647,0,0
13.108896986497795,80.21312546875268,0,0
13.122667799478542,80.27896652080446,0,0
13.0320267049466,80.2290261815223,2,0
13.075877903942775,80.29264137665652,0,0
13.12610545420168,80.18984305497881,0,1
13.109920231714938,80.32804300052723,1,1
13.081335580823778,80.20748191929312,2,1
13.088552153568816,80.22355719755123,0,0
13.076254082037442,80.16161839041608,1,0
13.044632267697823,80.17230244246426,0,0
13.084753298928852,80.25317238054247,0,0
13.103332795307514,80.2035185353456,0,0
13.130998437379121,80.31709604514843,1,0
13.095443703096887,80.152938677731,1,0
13.114168230556475,80.22581880973439,0,1
13.024010745243187,80.21746910935381,0,1
13.069233621162969,80.15386552618352,1,1
13.001399742974064,80.1748736798001,0,0
13.037001829678244,80.23272853498372,0,1
13.108969257266951,80.24857291688949,1,0
13.148771492702405,80.23085794945098,1,0
13.014876714938083,80.25618753568241,1,0
13.060224147379193,80.26902633498113,1,0
13.120010645304875,80.15198476422557,0,0
13.030605345194335,80.2428190318907,1,0
13.083262742395343,80.34269984817752,1,0
13.109960694404451,80.25380645602591,0,0
13.092397817539027,80.28550845349179,0,0
13.028203710192312,80.21237277158338,0,0
13.053307685302862,80.30479827563055,0,1
13.11756876767281,80.30458429637522,1,0
13.083133977119802,80.25425920953083,1,1
13.000784442031437,80.34520276465584,0,0
13.114148614004215,80.17511004295254,0,0
13.005296703241036,80.15338953297793,2,0
13.111860067409685,80.30403164235142,0,0
13.030372084024785,80.31143110747297,0,0
13.143711022017907,80.17404144582412,0,0
13.055191112695313,80.20311656659172,0,0
13.049039742450711,80.15351047267333,0,0
13.022333207549867,80.20866172215611,0,0
13.045840632323532,80.30462837478373,0,1
13.131497614274231,80.25359210554251,0,0
13.149450150644087,80.21961911863366,0,1
13.055246429576027,80.22434785898126,0,0
13.067291594643182,80.1502707251431,1,1
13.10831064073041,80.20996010551305,1,1
13.132929367069762,80.27929174832758,0,1
13.088956650128019,80.34483888876326,0,0
13.058728854726674,80.31941216539677,1,1
13.061893276127293,80.1547189929291,0,0
13.104342721974522,80.32971212093496,0,0
13.000482739540642,80.30663968265972,1,0
13.092938400618976,80.30607522471419,1,1
13.053323951566204,80.24159915180071,1,1
13.119129599691563,80.2296010585909,0,0
13.01394859597347,80.21058314576663,1,0
13.088230340042259,80.16313897179087,0,0
13.072145933482918,80.19564707269875,1,0
13.096348828885784,80.19932072699561,0,1
13.009728039172446,80.24681541394204,0,1
13.08699756811422,80.29948888131933,1,0
13.084222688193929,80.24476196567959,0,0
13.084099014162426,80.16156888988944,0,0
13.090523149989469,80.34155796019763,2,1
13.101470190583955,80.33854486381881,0,0
13.120748349952116,80.30703790862968,0,0
13.040473108019233,80.34826558031284,0,1
13.12375741152701,80.25889646656005,1,0
13.074738352339518,80.34255367005063,1,0
13.01155874187015,80.16512100812335,0,0
13.008782639386597,80.22313614965228,1,0
13.05013574780441,80.19507625360136,0,0
13.117734546566721,80.18916661682685,1,0
13.106152140211137,80.17816058977854,0,0
13.11829224470086,80.2744827283132,0,0
13.077590358466242,80.30626437114945,2,0
13.066029849693324,80.26565967988407,0,0
13.022117879005943,80.17939254191765,0,0
13.049228913041397,80.3122247539867,0,0
13.065102904926082,80.27719094143275,2,0
13.013290064451942,80.2276331412254,0,0
13.033091792906681,80.28482605910722,0,0
13.089733794109561,80.20198099584857,0,1
13.11034946713588,80.21903844169884,0,0
13.149752126708943,80.3334971686264,0,0
13.139966999701533,80.20810090113429,1,0
13.096384779930279,80.24399765363158,2,1
13.063187207994112,80.3280282274792,0,0
13.095426604706235,80.2915442700535,0,0
13.117847742712035,80.16244064523295,0,1
13.017750428638507,80.17946060885579,0,0
13.061485733454443,80.15156831815439,1,0
13.125970342845342,80.27618435804582,0,0
13.057574942789957,80.23953468508208,0,1
13.085780840684079,80.17685497018046,1,1
13.08816540412933,80.34158682421135,0,0
13.027671437970046,80.25593194478913,1,0
13.054335316247844,80.19837865882258,0,0
13.05017669331129,80.25012071423095,1,0
13.00392950627981,80.28592406654703,2,1
13.003628764583704,80.16524784359471,1,1
13.124754556551366,80.20494076300957,2,1
13.040960621495922,80.3113930981768,0,0
13.077711814935823,80.24193297408053,0,1
13.044808836038316,80.25931542840645,1,1
13.141101886767302,80.23656320044189,0,0
13.038894513829867,80.15877998852861,0,1
13.06444852191084,80.18314995596404,0,0
13.130909537572691,80.23910832774838,0,0
13.126290035018771,80.19183709308159,0,0
13.027915212676941,80.15999580573194,0,1
13.120396496469358,80.31872993281036,1,0
13.068728033010684,80.34623850583282,0,0
13.072445330812803,80.30862857479934,0,0
13.020021995862392,80.32075698434093,0,0
13.012090227063569,80.19839542606341,0,0
13.109190896046066,80.34212539510264,1,1
13.074469172853295,80.18938514089069,0,0
13.065527605392276,80.34028596207236,0,0
13.10942623429786,80.34896385879318,1,0
13.114826934848667,80.2923445611492,0,0
13.023836225150403,80.34622874635836,0,0
13.091533772421647,80.26390795591342,0,0
13.020303112341653,80.20190835663522,2,1
13.112706262904357,80.23739917713313,0,0
13.098543273440072,80.26871218707575,0,1
13.143492193162519,80.16461631240541,0,0
13.010343702453463,80.27446865292345,0,0
13.008558208172689,80.34623556735245,0,0
13.04232806120398,80.18802152995674,0,0
13.039255852560386,80.30851902325767,0,1
13.0370468198608,80.33157975875592,2,0
13.135938187078155,80.33874031856404,1,1
13.037431929977426,80.34202712088108,0,0
13.040792458919295,80.25429192774429,1,1
13.113909739362695,80.3454615815983,0,0
13.067460976367581,80.30146204142689,0,0
13.116506583543277,80.1823342872474,1,1
13.009804923634658,80.2453800212936,1,1
13.073135679051008,80.2936662350744,1,1
13.005042040027492,80.19946806316382,0,0
13.009397980518303,80.27812303670977,2,1
13.135965618001663,80.28332009580932,0,0
13.02088680566764,80.18253994876171,1,1
13.079863102341283,80.26301706249055,2,0
13.061664340390106,80.30432538219571,0,1
13.052101498938827,80.2497791329072,1,1
13.13497500185309,80.15242062335523,0,0
13.003273509516323,80.15180769381587,0,1
13.099568452926338,80.22140586879401,0,0
13.144509165132034,80.33523881368635,0,0
13.084025227519277,80.19573535592072,2,1
13.140523369304963,80.27687273777434,1,1
13.007838681892904,80.19441517413867,0,0
13.062818997861124,80.21433399793192,1,0
13.039023668644308,80.31960841792029,2,0
13.10962314474711,80.29577228845399,0,0
13.147194563574587,80.16907985546264,2,1
13.038479509366637,80.23574040419729,0,0
13.09812619022111,80.15583395272905,1,1
13.02971464491396,80.2461780293206,0,0
13.084799538185742,80.28248680234022,0,1
13.06958987300325,80.17370052471964,0,1
13.14580079944473,80.20777698778184,1,0
13.09127909090447,80.22956732510043,0,0
13.052425955813023,80.33390620493121,0,0
13.01711436773319,80.34865100308458,0,0
13.02268702431024,80.15898225979913,2,0
13.033797539492685,80.30220158469908,0,0
13.037644999201044,80.22434481328047,0,0
13.12759240867617,80.2284916372459,0,0
13.084183418242379,80.3008529946694,0,1
13.078508636706156,80.33368528642907,1,0
13.017215330780383,80.3401857189005,1,0
13.129020954002415,80.26542451720766,0,0
13.108422145481272,80.2214242318601,0,0
13.010150254285,80.30750981717175,1,1
13.106175264584465,80.20020027665247,0,0
13.081530732601397,80.26281480576671,1,1
13.012258801862016,80.22171569230498,1,0
13.068745096229298,80.28132621474157,1,1
13.072704443069508,80.1980797825787,0,1
13.02486618102449,80.18831858914697,0,0
13.141854722050043,80.33364781733508,2,1
13.127496305722099,80.17036073658991,0,0
13.100353350599367,80.25119158154699,1,1
13.069344334150092,80.19417055659261,0,0
13.061764831237676,80.15778599266514,1,1
13.097646020072643,80.15720376365829,0,1
13.081814780411037,80.18504435442117,0,0
13.009340965882283,80.32335407090119,0,0
13.07687539731555,80.2064957487954,1,1
13.120960542584927,80.34009183411506,1,1
13.068885981639545,80.26632445859784,0,1
13.00779348663314,80.23732283795376,0,1
13.117941729907605,80.26601776693389,1,0
13.030204567320396,80.25333967704525,0,1
13.038793125233205,80.30175525075146,0,0
13.024705953014845,80.20649921319458,0,0
13.049532259730725,80.22061007832006,0,0
13.113512725853296,80.32881886050664,0,0
13.077907878925592,80.33929130263007,0,0
13.030732191122606,80.32851164549729,0,0
13.131674511722807,80.23388959879146,0,0
13.131937278242729,80.30607310060137,0,0
13.1305867637569,80.24526714666023,0,0
13.035819431707232,80.24950797042922,0,0
13.067685901627149,80.19093602181147,1,1
13.147748448421131,80.2682260606517,0,0
13.115801871446498,80.18722717955067,0,0
13.004075113183834,80.21631293981343,0,0
13.009780688689073,80.32100604032398,0,1
13.06958970652185,80.19141516184217,0,0
13.136383030879234,80.16423165703469,0,0
13.080805269692908,80.16380151852256,1,0
13.074671876205144,80.33815690410061,0,0
13.015821054993495,80.25138408759237,2,0
13.098517015708644,80.23188241436341,0,0
13.123315474090035,80.31217571620158,0,0
13.057063001126135,80.3171651855821,0,0
13.1163417776388,80.21643820662312,0,0
13.144671498085122,80.28872361149476,0,0
13.030564968869154,80.30422456317038,1,1
13.078499444679212,80.28093013737319,0,1
13.043070693712686,80.18031901496002,2,1
13.118928162855076,80.3251766167034,1,1
13.086639004882175,80.2578189105472,0,1
13.095187362632545,80.206494485274,0,0
13.119687123942384,80.23504563708754,0,0
13.059395570899369,80.15751421807978,0,0
13.137263510261057,80.17557336024448,0,1
13.07995433008692,80.30310935010317,0,0
13.023693223425303,80.15000232695108,0,0
13.10438486772532,80.23331316569646,0,0
13.11898920256574,80.25450203621712,2,1
