latitude,longitude,weather,risk
13.047514251560129,80.1609268840002,1,1
13.128576888549814,80.34461563259445,2,1
13.135921488214866,80.19522506624993,0,0
13.041535673106672,80.21083974392725,0,0
13.147528220907283,80.21078850245101,0,0
13.021106729207315,80.19608333242347,0,1
13.030302350260374,80.15029476441727,0,0
13.027633725885703,80.2958689588176,1,0
13.134098456501182,80.34336909995986,1,0
13.098143882848744,80.19485869665701,0,0
13.02281564248334,80.28260943836068,0,0
13.066048512755252,80.29837926539174,0,1
13.092294703760471,80.3196850758181,0,0
13.012519612748408,80.23452583940272,0,0
13.1323624552611,80.2105861811281,0,0
13.12054053031623,80.21505902680461,0,0
13.075781016036496,80.2925242666197,2,0
13.145068992288875,80.31335589330112,0,0
13.062664146891265,80.18632279355133,1,1
13.147616547855476,80.22418820163155,0,0
13.100187999820545,80.33038803934983,0,0
13.095200690988092,80.31133870393894,0,0
13.024893234294368,80.34697168055249,0,0
13.132289163745696,80.30084965193642,0,0
13.064123453188092,80.22863904020558,1,1
13.024335010867372,80.26812756679892,1,1
13.001891127996364,80.28220285084946,0,0
13.083963352545757,80.16569116326343,0,0
13.079109943318402,80.25889939182078,2,1
13.107903043355375,80.29186416569452,0,0
13.13353870795267,80.18346426080022,0,0
13.011910987696455,80.3061263434851,0,1
13.109724473551054,80.26675455610282,1,1
13.028111791614638,80.34044435713952,2,0
13.128726557973575,80.15848445964139,0,0
13.122859527079248,80.20306522751109,1,0
13.081119063247831,80.27031077585997,1,1
13.106536419793496,80.20931198244119,0,0
13.047152516977562,80.29288483281425,0,1
13.070675184839923,80.30180105650439,0,0
13.12324553465657,80.1705031928133,2,1
13.068889779575983,80.25277089284135,0,1
13.053669739798817,80.25177811111821,1,1
13.074131867087544,80.2238561540431,0,0
13.124237387865582,80.33658497251393,1,1
13.05028120710563,80.31550126397464,0,0
13.026064238970362,80.28944187638193,0,0
13.106802103049617,80.292865327147,1,0
13.123896731906212,80.24234322876262,1,1
13.01509562177853,80.3341989042193,1,1
13.035981116913392,80.28891908545066,0,0
13.021295798464148,80.29579621233115,1,1
13.052191211737325,80.32233818075747,0,0
13.067552646835813,80.20481431786844,0,0
13.112323950544496,80.31141418077334,0,1
13.097672137732252,80.1890481205913,0,1
13.093139285121765,80.21906839044898,0,0
13.052856241991448,80.21712209085398,2,0
13.126217132962715,80.34570509367782,0,0
13.070693075109725,80.32130744474958,1,0
13.146865740702273,80.29023397231805,0,0
13.095121320744362,80.29541135232307,0,0
13.018939711234676,80.26241455888051,0,0
13.101426634311315,80.3394181334217,2,0
13.048765602314756,80.24925175057648,1,1
13.102949079502915,80.22610354197398,2,1
13.010446172224361,80.18260706738633,2,0
13.026232215576394,80.30724113045221,0,1
13.128360588835868,80.29688878641511,0,1
13.034076933553527,80.22687100770483,1,0
13.125556168786442,80.15503868279185,0,0
13.041891413268162,80.3177994655436,0,0
13.096432286508806,80.15228359669082,0,0
13.104122586026476,80.2907399559258,0,1
13.076898212971757,80.34405142194521,0,0
13.04579660150451,80.23753226562964,0,0
13.031896656455665,80.1969946809992,0,0
13.004978403184364,80.29097420200867,0,0
13.045591960186108,80.31342562840311,0,0
13.097974418579692,80.25928606321557,0,0
13.140745722767273,80.34340705505123,1,1
13.130680672339459,80.1603337443316,0,0
13.114909716480296,80.2509591196609,0,1
13.118267101487994,80.2936907894645,1,0
13.0997477355214,80.32252809422984,0,0
13.0390430286349,80.18585112238156,0,0
13.136079254605875,80.31000069635273,1,0
13.100609846785876,80.2605414151437,0,0
13.084066094647067,80.22931073639799,1,1
13.016648420382023,80.17634300571582,1,0
13.067058331570964,80.32305915178178,1,0
13.069053740680289,80.18145464163595,0,0
13.1296845414284,80.21195757184182,0,1
13.081997233028169,80.2080091063925,0,0
13.057060082345561,80.32428280683817,0,0
13.1465200492766,80.28454059884177,0,0
13.016608088998947,80.30933627943827,0,0
13.063382264246792,80.2000935797585,0,0
13.00630370127571,80.2749748199214,0,0
13.11098561811504,80.26434919662874,0,1
13.137711482829873,80.31656607535766,0,0
13.042005599432574,80.33121741209625,1,1
13.12875125151987,80.15243135429549,0,0
13.043832734569285,80.28480398381176,0,0
13.136615524246588,80.16036715982395,2,1
13.113094285539518,80.25977173301547,0,1
13.120736016526216,80.20752654580873,0,0
13.002700983340068,80.21135531990443,0,0
13.144421553561104,80.22059170069048,1,1
13.109000648810548,80.27425848980992,0,1
13.04571266430792,80.21680999313375,0,1
13.124409199728827,80.29653981011805,0,0
13.04222817976224,80.23090547711477,1,1
13.13091307593492,80.163670640062,0,0
13.01688705856179,80.30675196849681,0,0
13.10555289661912,80.20715166491854,1,0
13.081104771496737,80.23655337591985,0,0
13.014480170529316,80.28708877664438,1,1
13.036284074238825,80.21649123142974,0,0
13.001860605441598,80.16131713122935,1,0
13.070315194819676,80.22478420940256,0,1
13.045189789114,80.33888971653886,1,0
13.089753622644665,80.2783468794597,2,1
13.044585671156293,80.28429582973344,0,0
13.044987866726048,80.27645643072752,0,0
13.11147897980974,80.18979842779189,0,0
13.007221425396754,80.23366677282046,0,1
13.135434249278799,80.30018795967266,0,0
13.127839581158678,80.17027457951063,0,1
13.100170702483961,80.20557055521795,0,0
13.088983235516109,80.20526382169318,0,0
13.133845374720948,80.2364037855189,0,0
13.027799526929307,80.34607374818843,1,1
13.011845374328624,80.16350050933677,0,0
13.035926525486431,80.25374019887612,0,0
13.119186741805029,80.18587293640245,0,0
13.005200540008973,80.34413530908195,0,0
13.087421025262524,80.1726607009455,0,0
13.149315627428697,80.23072020047232,0,1
13.12835441407563,80.29757699696692,0,0
13.078216853356539,80.29091088560548,1,0
13.009546136392997,80.23454572737879,0,0
13.124706027157856,80.21930483359054,1,1
13.089846776226581,80.22952247571058,1,0
13.017239949558935,80.20285525263174,1,0
13.014078592723504,80.19106658774136,2,1
13.136444022915489,80.24660793951178,0,0
13.100380039440711,80.20370675121353,0,0
13.124393019897514,80.20749233297946,1,0
13.13184683504234,80.28135121269491,0,0
13.08576585280725,80.34370746633998,0,0
13.077616952763256,80.27072744011187,1,1
13.06456411154815,80.16539589341299,1,0
13.047541988168668,80.16511672277082,2,1
13.065189394128806,80.3402846441691,2,0
13.116081948359524,80.20945815806147,1,0
13.09028851465227,80.1684133972165,0,0
13.133878493493228,80.26980891743007,1,1
13.066507002156879,80.27472975565806,0,0
13.091063436807813,80.27970096402373,0,1
13.094696132963799,80.20348040557151,1,0
13.088754574345948,80.1530221368429,0,0
13.105395065962828,80.34300307389088,0,0
13.035615020256222,80.20017860913822,0,0
13.07685456663187,80.28520525761051,1,0
13.015633720421253,80.29132597397575,0,0
13.057676699146722,80.27200148341589,1,0
13.07315006029319,80.21258147884274,0,0
13.09783363893182,80.20421925075281,1,1
13.14257965788793,80.26953365654055,1,1
13.090097659982254,80.32321912672234,0,0
13.111539087426484,80.33934674578468,0,0
13.07593990892428,80.17118116088075,0,1
13.09511560470645,80.18096572251955,2,0
13.010639832420066,80.33894725175661,1,0
13.038158737126277,80.29730704566695,2,0
13.054277963980772,80.32659876496595,0,1
13.070874003250978,80.19052652682707,1,0
13.006847311825357,80.26751717422188,1,1
13.021003614632997,80.29022791888349,1,0
13.041522146168695,80.2860223770894,2,0
13.145729903635157,80.23163033817335,0,0
13.049702051065458,80.15307897833827,0,0
13.072306158716813,80.26658521136085,1,0
13.02941465691076,80.20062030783592,1,0
13.091617010661366,80.24005084922858,0,1
13.042102482327396,80.34151620301675,0,0
13.031048886765763,80.22980706352848,0,0
13.077485894266896,80.31796032133288,0,0
13.000825869874063,80.18770812114985,0,0
13.001149604897384,80.284492099605,1,0
13.032860321365279,80.34540139088779,1,0
13.005508204375124,80.17037862017459,0,0
13.016203863119603,80.15166398844545,0,0
13.050829097400813,80.23671655852652,0,1
13.120387851936972,80.16852509661028,0,0
13.085807296505395,80.29967686993524,1,1
13.076900158893462,80.3329097327697,2,0
13.044023323481218,80.23680419454175,0,0
13.139763057914923,80.2017423284311,1,1
13.05955225618558,80.23688066380133,1,1
13.013063915019366,80.29468956357,1,0
13.09255997741767,80.15181083231607,0,0
13.01707575902149,80.26789079789694,2,1
13.051783471420254,80.27265833697747,0,1
13.076111790807671,80.27753764937918,0,1
13.131133378702776,80.19840441599618,0,0
13.074031987051018,80.29281054467562,0,0
13.10533881490475,80.16827829726635,0,0
13.14892252584986,80.18985406729337,0,0
13.019723367984698,80.3254940093309,0,0
13.041209728827928,80.29774463014532,1,0
13.059186411339647,80.15274911080228,1,0
13.063274226780825,80.19967525207396,0,0
13.061653161289833,80.19288129659864,1,1
13.136141650383484,80.2041612656074,1,0
13.107104896670029,80.19951195405598,1,0
13.091185782113605,80.16250525914857,0,0
13.046405907679418,80.24178810331937,1,1
13.123568557633195,80.29654669495723,2,1
13.14325907672275,80.27134634494348,1,0
13.123179742382534,80.28457433371962,0,0
13.000234765778721,80.16622983570726,0,1
13.09546020552751,80.34029814203535,1,0
13.007670307216316,80.3176983667686,0,0
13.038641083050058,80.31101806369912,0,0
13.008928705052165,80.31459676100835,0,0
13.090569317942409,80.33654210162655,1,0
13.102988487023891,80.25885079322273,1,1
13.017173145709886,80.19005640357352,0,0
13.057575832456747,80.27335672157051,2,0
13.068435476343332,80.29857629873358,0,0
13.055357953264137,80.2975834786708,1,0
13.018153750072779,80.25428980483338,1,1
13.062842168528121,80.16369174386672,1,1
13.112676707171262,80.22422258768603,2,1
13.010651149679989,80.33415332169267,0,0
13.012027002112285,80.26688978195149,1,1
13.053215693775398,80.25766638865115,0,1
13.141258856742839,80.20377070287644,1,1
13.100285897008437,80.22368978398332,1,1
13.101800493500885,80.32906921783064,1,0
13.05428799862568,80.28329260950537,0,1
13.089049118681281,80.30747740535047,1,0
13.001519677604161,80.24086908461354,0,1
13.095414406961432,80.27604944389122,0,0
13.136993042136435,80.19967672174865,1,1
13.091886020251723,80.2910921660567,0,0
13.131054789019952,80.23552026674066,1,0
13.108595958319915,80.23850910296295,0,0
13.018083762460554,80.27986446491538,0,1
13.135367996092876,80.33725612429377,1,1
13.009966576653365,80.16280126932173,0,0
13.080095120882165,80.3149486474694,0,0
13.021320568569019,80.20847662208244,1,1
13.001755991609636,80.23878389090127,0,0
13.063305139019146,80.15438266575501,1,0
13.044256106148124,80.21020921556686,0,0
13.07290007406964,80.25052624852603,1,1
13.086579983010182,80.16123521546949,1,0
13.006560860846342,80.24821914587663,1,0
13.018450494268562,80.33542212577169,0,0
13.083796359467565,80.17107864362157,1,0
13.0514751029759,80.3028881456151,1,0
13.109376023132418,80.2319342106752,1,0
13.097843747288792,80.28103474290486,0,0
13.126840654448486,80.20204731959704,1,0
13.103873924000384,80.18189845250828,1,1
13.064489661608523,80.18209252285425,0,0
13.100944993359166,80.16409838912864,0,0
13.041307176138313,80.18712934098025,1,1
13.045947024816732,80.28284387699779,0,1
13.11834777398812,80.3263381223687,2,0
13.066962927460237,80.31282513711822,1,0
13.119757051077753,80.2870268619749,1,0
13.123363356050241,80.17208637268223,0,0
13.128634350649193,80.20783748925919,0,0
13.13749528537618,80.21196137506449,2,1
13.064647783076994,80.19999138927953,0,0
13.04783002274817,80.25300113194194,1,1
13.087329811989118,80.25711076297594,0,0
13.055675863515644,80.22137719503422,0,1
13.090161125020035,80.22075783174729,0,0
13.105837879396574,80.31571111958121,0,0
13.10326075277382,80.30785856966394,2,1
13.056182933053018,80.21155916633614,0,0
13.025029030254814,80.33275768877465,0,0
13.06457940076933,80.34056300340049,0,0
13.021389121612286,80.21534850840601,0,0
13.133514555277571,80.22088498975862,0,0
13.051881619110679,80.2511268306844,1,1
13.0231689620835,80.33822416250673,0,0
13.003817163985863,80.32526388662846,0,1
13.096873357942973,80.17051359251673,0,0
13.095535347618211,80.22854614865429,2,0
13.051090624987195,80.26067423794996,0,0
13.010756783327148,80.25062649451031,0,0
13.061444334234285,80.18877261358739,1,1
13.046682624259509,80.32176335423362,0,0
13.101568095960252,80.28538815659937,0,0
13.090866887417905,80.31758167497036,0,0
13.05468905922963,80.32175285586989,1,1
13.03268388313825,80.29967117073315,0,1
13.14820539492334,80.23784212024995,1,1
13.068100243179417,80.27210935100308,1,0
13.103241135367035,80.18207308122395,0,1
13.021082945136754,80.28472908349498,0,0
13.07283845494891,80.18585065114786,0,0
13.00413050798042,80.28878991810203,1,1
13.075818267686568,80.19591963215079,0,1
13.144602611067656,80.17351026003004,0,0
13.05763100694787,80.1830568980286,0,0
13.005849401886238,80.15039842704383,2,1
13.004643368637902,80.2937479235707,0,0
13.05819801399203,80.29648020981168,2,1
13.02400374046948,80.25298666998265,0,0
13.003502814449227,80.18227256021108,0,0
13.113432042092526,80.16671086750215,0,0
13.068778451332284,80.15382579328747,0,0
13.043386715795899,80.18314963539305,0,0
13.135012477452472,80.32817110699662,0,1
13.01742084403008,80.19830736834034,2,1
13.143387824343298,80.22085426544345,1,1
13.047095007606604,80.17106909689628,1,0
13.133260550846302,80.19447226094964,0,0
13.09044143147192,80.25384491415605,0,0
13.124006103961223,80.27155053661913,0,0
13.14760197448157,80.19907046283325,1,0
13.043260815672811,80.16154643184503,2,1
13.144170322811139,80.22820657382547,0,1
13.058422284235363,80.19684067418527,0,0
13.057826785710539,80.19391078464596,0,0
13.051058065638175,80.34197256054269,0,0
13.081211141102138,80.27326009718514,0,1
13.023121756476773,80.26137568863442,1,0
13.083056722803702,80.23315502070467,1,1
13.0812557218615,80.23578886668604,0,0
13.114285271890731,80.25818100076762,0,0
13.125047494290639,80.28928596140722,2,1
13.066066202546864,80.29042921923636,0,0
13.045349987402725,80.1843387815411,0,0
13.038900234597564,80.25002255041532,0,0
13.029193575505731,80.23239161900682,0,0
13.008647137329854,80.32410539325387,0,0
13.051367196825208,80.27628378424367,1,1
13.040537153819617,80.2565008132832,0,1
13.144962607879961,80.17307892843579,0,0
13.083656323937507,80.27112757786468,1,1
13.052091555854576,80.17344078113605,0,0
13.087070140149054,80.21744131511315,1,0
13.020879505201854,80.17856839296287,1,0
13.066606562380331,80.28841472940488,0,0
13.09393514821316,80.19125042276724,1,0
13.073334674768867,80.2283718746376,0,1
13.060266820098148,80.32913495552376,2,1
13.149077258334955,80.19086327667979,0,1
13.13204721432234,80.25156101279175,2,0
13.093510893723916,80.23385433223321,1,0
13.085406604177342,80.15362480820914,0,0
13.093099071973688,80.30855162271456,0,0
13.030196816173365,80.16380918126292,2,1
13.059270661489649,80.2448510041954,1,1
13.005918929933635,80.26213565898779,0,0
13.071331905623024,80.27568529132292,1,1
13.08145368759365,80.28772632586157,0,0
13.034162460415482,80.20065447670454,0,0
13.144604327074827,80.1519957553317,0,1
13.136418191640587,80.29468873247097,0,1
13.108321485318386,80.25713131986952,1,0
13.080007994314805,80.31722354064145,0,0
13.130495373947152,80.31427767258013,1,1
13.01959785157352,80.31866523355757,0,0
13.118576469141233,80.24701893199591,0,0
13.018723122095027,80.21672567916737,0,0
13.119131599382412,80.30831164051827,0,0
13.041365135237704,80.24025882260585,0,0
13.131563587152728,80.18668843928069,0,0
13.14160631407381,80.32099480391228,0,0
13.022319395410767,80.32651197535446,0,0
13.069401340759809,80.24326195122804,0,1
13.147148106724403,80.16513994546196,0,1
13.072511115395972,80.22756521798338,1,1
13.129532128377182,80.31070753189252,2,0
13.088309728319699,80.33035480570923,0,0
13.05629948618794,80.19069454849952,0,0
13.04286753332888,80.16339472240506,0,1
13.030483463662913,80.32547009062657,2,0
13.114269728706654,80.22788098779577,0,0
13.057981076023454,80.25835219285351,0,0
13.076691319330113,80.34361316241015,0,0
13.073848822000178,80.16331294558285,0,1
13.08659185438497,80.27966360149041,0,1
13.129836571843683,80.16482108451498,1,0
13.147110901537514,80.2250937856933,0,0
13.061137631286073,80.31076290903869,1,1
13.124127838315946,80.23669444655113,0,0
13.114679169198208,80.34943647078059,0,0
13.086029342718335,80.26181185698933,2,0
13.143407071541791,80.21423243052719,0,0
13.03007117732926,80.19402226518095,1,0
13.016389631546444,80.22010410685724,0,0
13.128094295043313,80.2245066547519,0,0
13.065872472495062,80.1637427355448,2,1
13.127045328131059,80.22391483988535,0,0
13.133963530779312,80.24284770394785,1,0
13.009368639042862,80.29454755044776,0,1
13.132519714447909,80.28134589694432,1,1
13.067247858305414,80.29175313104582,0,0
13.076564873350636,80.15167273637537,0,0
13.093988876663982,80.19353347991611,1,0
13.138957391009514,80.28233685767997,2,0
13.002867414164465,80.24679787363596,2,0
13.071526520247673,80.15106269513367,1,1
13.103158306364584,80.31089892848637,1,1
13.108406043654735,80.30456191465807,0,0
13.103879864730567,80.25968383259871,0,0
13.020165269411219,80.16329266515525,0,0
13.044909338255753,80.30330300990651,0,0
13.053807328812551,80.26674271754626,0,1
13.120665581151925,80.30639199543158,0,0
13.041813980862184,80.30034939847917,0,1
13.03160574458008,80.31060041439156,1,0
13.143617202855715,80.25360161328092,0,0
13.00132949276702,80.17806490363871,0,0
13.149673128352298,80.28423149467594,0,0
13.10152319482861,80.27409475701039,1,0
13.124270394917367,80.29845063743981,1,0
13.04419290945193,80.18397620121016,1,1
13.00214729165006,80.18899503998006,0,0
13.11068042778423,80.32808190344386,0,1
13.125121689550102,80.29999555969042,0,0
13.111071419793028,80.33164569774006,0,0
13.021427543095125,80.30174306423278,0,0
13.113014188338546,80.26943106119806,0,0
13.115338417316146,80.28082654740557,0,1
13.098781077350509,80.327825584788,2,0
13.114917389919338,80.26576135090238,2,0
13.12688821595166,80.27647826486567,0,0
13.09204061713562,80.18129534320073,0,0
13.013290707095452,80.24478424402322,0,0
13.073144171450082,80.29327942239162,0,0
13.01164740020074,80.20418853966328,2,1
13.061131454654864,80.19045083610492,0,0
13.061065973368844,80.21276536164488,1,0
13.009901476621037,80.19830012559856,0,1
13.052323080095421,80.19298252740728,2,1
13.016649714818698,80.23497016857362,0,0
13.121235281501384,80.3315677027767,1,0
13.14215320389467,80.25141192934774,0,0
13.010847471288692,80.18758407616306,1,0
13.143267281093756,80.16539433387618,0,0
13.078386489900511,80.28923122902758,0,0
13.044934851693082,80.22655975288728,2,0
13.011529311291424,80.31436618931707,2,0
13.075093640210563,80.28190215372815,1,0
13.119177331673612,80.30924829010827,1,0
13.106062971590005,80.2043892078837,1,1
13.007533901719595,80.28847178449222,0,0
13.010935275305185,80.20281239693874,0,1
13.060430992394895,80.33781369589005,0,0
13.044293574107192,80.27727485630668,1,1
13.034857648458408,80.21490236003507,0,1
13.042150674836307,80.20390237245846,0,1
13.120522411494534,80.18818531701433,0,0
13.139384208044778,80.28892819177874,1,0
13.060765404179135,80.19374312259959,0,0
13.135916650319874,80.26906065318549,0,0
13.048224355187182,80.20292700538508,0,0
13.071465547951568,80.28239378895877,0,0
13.0339043496724,80.3129879457081,0,0
13.096071406326377,80.30560504862893,1,1
13.146847167276222,80.30217026618615,1,0
13.090523964406508,80.18754448113846,1,0
13.053672112617033,80.16767698939691,0,0
13.097172616898579,80.28978976569748,1,0
13.018438101769808,80.22366944275888,0,0
13.13329886203981,80.23646924528067,0,1
13.075462592616976,80.15622981855869,1,1
13.067402461305946,80.20191528985501,0,0
13.087879718268027,80.1567352807749,0,1
13.09371757941841,80.32583715452024,1,1
13.010766370933977,80.1986793366437,0,1
13.10239258318351,80.2614674339146,1,0
13.03628975204733,80.15779586413223,0,1
13.107092894875988,80.28336947826114,1,1
13.12338021915763,80.21460546915083,0,0
13.120593776132878,80.32958383739152,0,0
13.082875145111183,80.3276236377868,1,1
13.078025483846613,80.21505812367235,0,0
13.021431394200912,80.3301921791381,0,0
13.11630192256047,80.34923153469975,0,0
13.040711407067008,80.31508313282478,0,0
13.074504313422691,80.31897426955105,0,0
13.042641113939128,80.19980174722183,0,0
13.020074254449954,80.26534047977155,2,0
13.094433654533761,80.16345118279348,0,1
13.008149805223436,80.16898358736434,0,0
13.11229678511893,80.34977852240665,0,0
13.047638019289167,80.21532784988518,0,0
13.000020203950672,80.29963678240976,2,1
13.076669370885584,80.31133301060537,0,0
